label,area,area_convex,centroid,solidity,volume_um,surface_area_um,sphericity,ellipsoid_r_axis_major,ellipsoid_r_axis_medium,ellipsoid_r_axis_minor,aspect_ratio_minor_per_medium,aspect_ratio_medium_per_major,aspect_ratio_minor_per_major,prolate_ratio,oblate_ratio,img_name,organoid,date,magnification,spacing_x_um,spacing_y_um,spacing_z_um,count,relative_z_position,organoid_center,distance_to_organoid_center_um,neighborhood_density,nuc_count_per_organoid
38,19172.0,20669.0,"(132.98607344043396, 297.9948883788859, 206.96964322971)",0.9275726934055832,652.082358528,419.37131227887267,0.8671356468039293,20.767852277513214,16.661512413626046,13.502225479387313,0.810384144259616,0.8022742164661203,0.6501503043724509,0.5215988260256177,0.5268714980489976,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.7749129590027123,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",14.538316832967382,6,55
39,25840.0,27674.0,"(138.8560371517028, 313.19419504643963, 120.0219427244582)",0.9337284093372841,878.87586816,515.9695772301661,0.8599602733615047,24.056745864249717,18.55812601219572,14.194518944072833,0.7648681194827923,0.7714312699197862,0.5900431847337692,0.4551777633066865,0.45130522112095584,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.8116002321981425,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",23.353234864144326,9,55
40,17572.0,18897.0,"(135.36865467789664, 333.5747780559982, 193.38356476212155)",0.9298830502196116,597.662800128,395.3574760129137,0.8678906023605879,19.223290105892985,17.277559833364975,12.85752219538589,0.744174658886524,0.8987826609383823,0.6688512801169431,0.6011519333155495,0.49774217322684106,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.7898040917368541,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",9.573524946643923,7,55
41,5900.0,6482.0,"(131.7071186440678, 273.20915254237286, 392.874406779661)",0.910212897253934,200.6721216,192.38667866296896,0.8615896809732136,12.793371442029619,11.58569219487617,9.895872052740504,0.8541459488382578,0.9056011738089694,0.7735155738721022,0.7004966116580943,0.6606951937861563,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.7669194915254237,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",70.41056833733109,5,55
42,14378.0,15600.0,"(141.5235081374322, 301.1955765753234, 74.53164556962025)",0.9216666666666666,489.027756672,360.2707257067329,0.8331902069025966,21.26847252228361,16.378900643671045,10.007724689576857,0.611013211893677,0.770102348746972,0.4705427095947519,0.36236604584468285,0.28750781232264305,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.8282719258589513,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",37.93860653241558,5,55
43,12571.0,13492.0,"(140.79699307930952, 287.37538779731125, 428.99689762150985)",0.9317373258227097,427.567667904,314.5368011343127,0.8726013827182016,18.970392667701972,13.811979771798683,11.602673451358893,0.8400441966364044,0.728080858089683,0.6116200995202917,0.4453088868836313,0.5137879151482011,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.8237312067456845,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",81.20856384047634,5,55
44,16688.0,18827.0,"(148.61529242569512, 279.71638302972195, 149.05596836049855)",0.8863865724756997,567.595994112,420.77333949027854,0.7878837152638424,23.175183741694806,17.776252650726907,10.223362144752398,0.5751134587038143,0.7670382616533649,0.44113402761762793,0.33836667769997275,0.2537021163751179,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.8725955776605945,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",23.131365050287506,6,55
45,14248.0,15135.0,"(145.70206344750142, 338.7656513194834, 411.33815272318924)",0.9413941195903535,484.606167552,335.0672960677742,0.8904537657153616,17.77679943093589,15.40184446584738,12.574083115134474,0.8164011228016691,0.8664014310160063,0.7073311010784403,0.6128326781764882,0.5774659051129796,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.8543878965468839,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",74.84085095874639,5,55
46,18785.0,20447.0,"(150.65999467660367, 348.65067873303167, 139.40276816608997)",0.9187166821538612,638.91962784,428.33958996088734,0.8375165437560026,21.629781439558137,18.006649738968427,12.074246708459407,0.6705437648586773,0.8324933744377343,0.5582232415153828,0.4647171500187114,0.3743131139973395,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.8853749667287729,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",21.061240233623995,6,55
47,10383.0,11388.0,"(147.73341038235577, 281.05566791871325, 388.35789270923624)",0.9117492096944152,353.148921792,277.4588074343107,0.8708115867008137,15.442804431446753,13.385407392282223,12.276929070070034,0.9171875543473322,0.8667730949842908,0.7949934951627096,0.6890789722945606,0.7291581395503233,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.8670838148897235,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",69.17377699298125,6,55
48,18973.0,20646.0,"(152.42449797080062, 307.5980076951457, 153.58730828018764)",0.9189673544512255,645.313925952,441.45522813824704,0.8180468026332249,22.945257389290248,18.87836219553779,10.726989134469262,0.5682160890527231,0.8227566104509819,0.4675035434327317,0.3846416307685378,0.2656430350676367,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.8964031123175038,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",18.476898164973598,6,55
49,11644.0,13423.0,"(156.35898316729646, 300.65750601167986, 381.07085194091377)",0.8674662892050957,396.038336256,334.509191057354,0.7796521622768674,21.523264905038214,13.236497284651232,11.199033983741021,0.8460723213177544,0.614985567619567,0.5203222667728039,0.31999068457637253,0.44023026808178206,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.9209936447956029,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",66.38606724957839,4,55
50,13909.0,15795.0,"(152.05938600905887, 378.49514702710474, 142.39341433604142)",0.8805951250395695,473.076023616,362.6775438110858,0.8095631852095032,21.10825458734575,15.989532226981117,10.471716711894743,0.6549107605677493,0.7575013917335793,0.4960958125913671,0.37579326847116157,0.32489848593868786,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.8941211625566179,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",25.6300674941034,4,55
51,15277.0,16218.0,"(154.17503436538587, 320.64345093932053, 362.76304248216275)",0.9419780490812677,519.604746048,347.722569557694,0.8988764114832926,16.70109519974403,15.783848716762733,13.98576663642611,0.8860808847954157,0.9450786626858245,0.8374161376339236,0.791424123466597,0.7420184321766267,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.9073439647836616,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",59.93643929175079,3,55
52,11985.0,13123.0,"(155.36495619524405, 370.0473925740509, 115.9715477680434)",0.9132820239274556,407.63650464,313.26263966859,0.8487065762450406,17.65296266458751,14.51510643777242,11.800773414207816,0.8129994406034019,0.8222476143843127,0.668486850531928,0.5496617180971605,0.5434794355331874,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.9147809762202753,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",30.12635562311328,5,55
53,15058.0,16632.0,"(155.21583211581884, 359.55996812325674, 85.11721344136008)",0.9053631553631554,512.156068992,379.1841395513387,0.8163984596834692,22.40829188829154,16.31355315179969,10.214859878335409,0.6261578813202026,0.7280141312477109,0.45585178599323456,0.33186654195758203,0.28543518851355415,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.9138489507238677,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",36.90781436817385,4,55
54,17521.0,19516.0,"(156.96512756121226, 303.1789281433708, 186.06472233320017)",0.8977761836441894,595.9281767040001,424.9105305175348,0.8059644950224186,25.14373660101988,15.4996824069964,11.339252812372738,0.7315796875460051,0.6164430789641544,0.45097723509849347,0.2780017953468567,0.3299257847437171,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.9247820472575766,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",17.646179407150512,6,55
55,13862.0,15442.0,"(158.5333285240225, 320.1766700331842, 83.83458375414803)",0.8976816474549929,471.477449088,358.2338666522241,0.8177579354948687,21.034835739587866,15.696497027430837,10.53431345949025,0.6711251205336277,0.746214385591317,0.5008032194738996,0.3737065667218695,0.3361016210330497,20240305_P013T_D005,P013T_D005,20240305,40x,0.324,0.324,0.324,55,0.9345833032751406,"(108.17287284058662, 327.26281517218047, 183.70741137251648)",36.312538530665464,4,55
1,57512.0,69998.0,"(52.128129781610795, 202.19284671025179, 156.4963138127695)",0.8216234749564273,1956.111026688,1026.5196401333228,0.7368501828166277,41.34980461085117,26.36506937976963,14.387628917858297,0.5457079862227927,0.6376104948474365,0.3479491391377129,0.22185602278733665,0.18987862402679562,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.2322994759821701,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",48.20078041088548,2,34
2,19887.0,21580.0,"(53.93900538039926, 254.8888218434153, 216.47347513450998)",0.9215477293790547,676.401098688,437.7161251157288,0.8513231593666358,23.350448859562963,14.792878298415314,13.963143150048401,0.943909823928194,0.6335158003764465,0.5979817875890605,0.3788309107750219,0.5644408838354569,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.24581347298805417,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",24.369992886079697,4,34
3,17622.0,19811.0,"(55.457836794915444, 369.55198047894675, 357.52303938258996)",0.889505830094392,599.363411328,436.25810571573015,0.7880143028680352,22.298887905564744,17.22027031987977,11.896570156323698,0.6908468877279946,0.7722479431623318,0.5335050880880422,0.41199820694262923,0.3685703296926736,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.2571480357829511,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",40.494638754064354,5,34
4,19989.0,21953.0,"(53.19120516283956, 334.4095252388814, 354.23713042173193)",0.9105361454015396,679.8703455360001,442.5890572572771,0.8448264807016601,20.114504449303194,18.3288974343577,13.322269088213702,0.7268450890690772,0.9112278893349842,0.6623215163859139,0.6035258374374824,0.4814051415698858,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.24023287434954896,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",32.73983598459978,7,34
5,19816.0,21838.0,"(56.63095478401292, 270.11475575292695, 179.82827008477997)",0.907409103397747,673.986230784,447.587038248069,0.8305656631019259,23.775639343677895,16.393206993467743,12.705880685982478,0.7750698622329013,0.689495948205776,0.5344075295859945,0.36847182634020154,0.4142031703324418,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.2659026476418875,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",33.59155216772624,2,34
6,29216.0,31575.0,"(61.13112677984666, 218.2669769989047, 230.57150191675794)",0.9252889944576406,993.701136384,573.2325289615015,0.8400861439202972,25.168608699489667,19.843011178322048,14.25805571238808,0.718542946141391,0.788403181727101,0.5665015449454377,0.4466316204883014,0.40705568909874446,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.2994860207451243,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",26.818782636264906,2,34
7,24309.0,26930.0,"(69.7234769015591, 334.4543996050845, 324.90921058044347)",0.9026735982176012,826.803153216,544.8531985998243,0.781878676559885,26.78830540590504,20.52454349925419,11.225124615571593,0.5469122670611156,0.7661755078665743,0.4190307839740098,0.3210511237230157,0.22917307603162232,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.3636080365787992,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",24.303395222834137,6,34
8,15539.0,16787.0,"(64.15650942789111, 359.0980114550486, 395.04768646631055)",0.9256567582057544,528.515948736,386.99056574692577,0.8168753888592601,22.659124978859182,16.230854489179812,10.315907846628683,0.6355739220942257,0.7163054400522127,0.4552650579514151,0.3261088376762845,0.28935459847463585,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.3220635031932173,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",46.67019376268206,6,34
9,14072.0,15722.0,"(66.86526435474701, 330.43853041500853, 394.36668561682774)",0.8950515201628292,478.62001612800003,367.2031358522755,0.8058205054100869,20.359245775053623,15.899374694351106,11.063397768742838,0.6958385459444236,0.7809412426187595,0.543409018731869,0.4243705143387066,0.3781249414474698,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.3422780921996046,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",41.92696912903446,7,34
10,12407.0,15603.0,"(72.29902474409607, 319.40960747964857, 351.27315225276055)",0.795167595975133,421.989663168,388.2814379033338,0.70071062656183,20.183916955587883,18.21154464973153,9.256765349736659,0.5082910608504106,0.9022800029252842,0.4586208598710043,0.4138044307860062,0.23311288339196035,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.3828285428663886,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",27.70930036071171,8,34
11,19242.0,21206.0,"(78.21525828915914, 369.7382288743374, 317.4184076499324)",0.9073847024427049,654.4632142080001,468.4076787832029,0.7782460870436825,26.274880211173187,18.009495171490776,10.255271323006069,0.5694369123261308,0.6854263473990028,0.390307062889866,0.26752674448063374,0.22225524875108624,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.4269795394713368,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",32.04752311274666,3,34
12,19093.0,22504.0,"(80.69402398784895, 319.609647514796, 386.16341067406904)",0.8484269463206541,649.395392832,470.43946974366037,0.770879520451942,26.52893131891054,16.128037023597813,11.242394212479397,0.6970714536449808,0.607941451908442,0.42377863161285784,0.2576325965904936,0.29540398676205565,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.4454777909540966,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",37.603353714901914,10,34
13,28460.0,31499.0,"(89.1673225579761, 193.04504567814476, 203.71971187631763)",0.9035207466903711,967.98789504,576.2425033439879,0.8212186183019238,26.568766446412244,20.169740358702835,13.162726998317007,0.6525977411820056,0.7591523076309962,0.49542108117309513,0.37610005702159816,0.32331067850750894,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.508711362372956,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",36.950413576121946,3,34
14,1229.0,1842.0,"(80.05614320585842, 264.3547599674532, 220.70707892595607)",0.6672095548317046,41.801023296000004,94.45746594673804,0.6166505309535072,8.686004471396924,7.804227511019944,5.299615449278983,0.6790698300114485,0.8984830179076377,0.6101327102387128,0.5481938788194449,0.4143227158262271,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.4407174866108837,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",19.351655977340368,5,34
15,4328.0,4793.0,"(87.1511090573013, 376.05591497227357, 384.5224121996303)",0.9029835176298769,147.204905472,157.3967238414374,0.8565839997146726,12.764721642680685,9.919162770011532,8.512117024102464,0.8581487391090133,0.7770763082561379,0.6668470541214917,0.5181910469882098,0.5722539586729181,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.49366499296493505,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",46.60450877012783,7,34
16,22947.0,24728.0,"(101.43744280298078, 268.0980084542642, 157.08001045888352)",0.9279763830475575,780.478504128,485.51528559219673,0.8443487171435372,21.579147471307436,21.125913112633775,12.28466342076126,0.5814973939949963,0.9789966513145942,0.5692840014692646,0.5573271310853827,0.331037163297421,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.6002794239028416,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",39.36798461289018,3,34
17,5493.0,7931.0,"(95.24285454214454, 314.76169670489713, 337.7564172583288)",0.6925986634724499,186.82914643200002,271.23788319666687,0.5826801158005547,18.734370559741006,14.020539176259874,6.483912605586202,0.46245814972401467,0.7483859215632863,0.346097168565659,0.25901424844745474,0.16005545619959505,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.5540511532995861,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",22.60585408999722,8,34
18,23022.0,25140.0,"(106.53818087047172, 225.26144557379897, 136.92442011988533)",0.9157517899761336,783.029420928,512.8769240037032,0.8010439636552166,26.90474887911669,19.46893539489313,10.851588457089244,0.5573796531234938,0.723624497755666,0.40333357155071553,0.29186205314138547,0.2248099262039977,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.6383446333617293,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",49.16097014910679,1,34
19,7386.0,7979.0,"(99.91213105875981, 362.2564310858381, 398.09369076631464)",0.9256799097631282,251.214286464,221.04007249150644,0.8710491596591978,14.573451054981987,12.948682071985127,9.559479369949123,0.7382588681076163,0.888511720602964,0.6559516571526949,0.5828207355291065,0.48426212794286366,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.588896500438506,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",47.407102340130216,7,34
20,18952.0,20800.0,"(104.6935943436049, 257.98153229210635, 220.8937842971718)",0.9111538461538462,644.599669248,440.25383199488965,0.8196737591991045,23.138664008350673,18.076977942504232,11.384139690299543,0.6297590076454163,0.7812455350049728,0.491996412852144,0.38437000077920075,0.30983917272287076,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.6245790622657083,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",20.23452068679401,6,34
21,8373.0,9130.0,"(99.49098292129463, 306.31123850471755, 381.3542338468888)",0.9170865279299014,284.78435155200003,241.87640092817026,0.8654355040501553,16.923011325235837,11.389895467647484,10.515995029456747,0.9232740598302228,0.6730418865029482,0.621402114987369,0.41822965174802074,0.573724453491475,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.5857536038902584,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",34.85467084754542,7,34
22,16020.0,18292.0,"(111.69406991260924, 368.7183520599251, 312.0710986267166)",0.8757926962606604,544.87582848,429.20942321638233,0.7516458047219102,26.044037641915338,17.013684422628096,9.265273123918861,0.5445776995602496,0.6532660049318247,0.3557540981666878,0.23240205844747636,0.19373574838874605,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.6768214172582779,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",31.629527715965686,4,34
23,10392.0,11289.0,"(113.85950731331793, 389.3953040800616, 364.6450153964588)",0.9205421206484188,353.455031808,299.0910278831085,0.8082955447108925,19.344443150804953,15.918829742641496,8.154117389675351,0.5122309567664423,0.8229148607970702,0.4215224664834069,0.3468771018290305,0.21591685630534613,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.6929813978605815,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",45.96500810011813,6,34
24,21984.0,24355.0,"(115.98548944687045, 25.346752183406114, 422.3227347161572)",0.9026483268322726,747.724732416,471.6458529054317,0.844687242591474,22.066531432095783,18.14250727179547,13.516176070218535,0.7450004493717868,0.822173041903957,0.6125192856798168,0.5035968443322139,0.4563271430803494,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.708846936170675,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",95.30351879749179,0,34
25,5138.0,8175.0,"(116.12047489295446, 339.34702218762163, 366.2399766446088)",0.6285015290519878,174.754806912,245.05359520902755,0.6168446462116833,20.827712761613753,12.446306201202251,6.601853619011674,0.5304267396517987,0.5975839182947277,0.3169744894494193,0.1894188574046548,0.16813174499144892,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.7098542902459288,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",35.60748577993815,9,34
26,10892.0,12220.0,"(123.84988982739625, 220.80517811237607, 217.34034153507162)",0.8913256955810147,370.46114380800003,301.9057273733864,0.8262431678554287,18.93842981872777,12.671703004531414,11.62525820158442,0.9174187713701321,0.6690999795558903,0.6138448811679453,0.4107235974399602,0.5631528166929411,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.7675364912492257,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",29.453755256848478,3,34
27,15003.0,16609.0,"(124.64293807905085, 240.8892888089049, 207.9744717723122)",0.9033054368113673,510.285396672,372.99546222854036,0.8279218342089226,19.869752787636337,15.207390420442922,12.427239544860196,0.8171842243330956,0.7653537808434888,0.6254350357389884,0.4786790692748173,0.511095644551107,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.7734547617839616,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",28.16443629222988,3,34
28,14613.0,15835.0,"(126.26777526859645, 310.6308081844933, 359.0789023472251)",0.9228291758762236,497.020629312,360.9506033866304,0.8406578942865192,19.551303821942756,17.193817025851047,10.530380391017115,0.6124515792615799,0.8794204817457819,0.5386024628801835,0.47365803737555573,0.32986792898514494,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.7855804124522123,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",30.579138173386763,5,34
29,20972.0,22519.0,"(127.88065039099752, 265.16326530612247, 183.3786000381461)",0.9313024557040721,713.304361728,450.71883292033885,0.8565676581591252,21.90780145113168,17.93490641245299,13.053437187677348,0.7278229887284929,0.8186538686896185,0.5958351054438215,0.4877827141726712,0.43366248723347894,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.797616793962668,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",33.20437331086599,3,34
30,22628.0,25879.0,"(131.397516351423, 309.2913204878911, 381.93282658653)",0.8743769079176166,769.628604672,513.5166080826489,0.7908918451264069,23.256468014298946,20.259428896099074,12.534911798101517,0.6187198988869373,0.8711309423100198,0.5389860485433379,0.46952742435951195,0.3334813934562039,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.8238620623240523,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",37.61459036663816,4,34
31,14091.0,17208.0,"(135.92903271591797, 349.8029238521042, 337.8995812930239)",0.818863319386332,479.266248384,422.0664262648533,0.7017049622413595,25.13059632245066,16.03033141689343,9.263854641791628,0.5778953909854286,0.6378810598526298,0.36862852448573513,0.23514115389087184,0.21302872528606553,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.8576793486262534,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",33.3943804913488,5,34
32,16281.0,17828.0,"(136.46784595540814, 378.6198022234506, 332.4519992629445)",0.9132263854610725,553.753018944,399.3018422025645,0.8166955989699919,20.944156533019637,17.953655586946994,10.790658071312654,0.6010284657102302,0.8572154986829882,0.5152109159564663,0.44164678224854137,0.30965642633447726,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.8617003429508071,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",39.543318950613376,4,34
33,4345.0,5611.0,"(136.67456846950518, 436.99056386651324, 58.39654775604143)",0.7743717697380146,147.78311328,190.05862265757997,0.7112349469243501,17.48673592051332,9.464514141987465,6.728654008084897,0.7109349626553507,0.5412396106974341,0.38478616241877683,0.2082615127492984,0.27355793600948886,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.8632430482798894,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",88.61090551353733,0,34
34,11228.0,13790.0,"(135.98174207338795, 369.05032062700394, 370.47221232632705)",0.8142131979695432,381.889251072,325.1523422192853,0.7828685755350657,17.922496537840395,14.204745536848241,12.122171732428084,0.853388869303023,0.7925651154043893,0.6763662476839718,0.5360642931512809,0.5772034273457533,20240305_P013T_D003,P013T_D003,20240305,40x,0.324,0.324,0.324,34,0.8580727020402087,"(90.06951671758539, 280.03522038285985, 277.4627821709367)",44.285448588496074,5,34
1,13134.0,14237.0,"(38.48020405055581, 208.8982031368966, 120.73770366986447)",0.9225258130224064,446.716550016,329.2070290570467,0.8584263762145599,16.6486137949034,14.331547269638603,13.359691733517133,0.9321876753544716,0.8608252582581911,0.8024506963821157,0.6907698279526,0.7480346492470212,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.14207072457375697,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",16.06341096982372,0,15
2,8726.0,9793.0,"(49.81411872564749, 221.47043318817327, 151.8565207426083)",0.8910446237108138,296.790666624,273.2796530523205,0.787366596801218,19.69920371764803,12.614933692208044,8.598424692114516,0.6816068083992837,0.6403778484156005,0.43648590142815774,0.27951590242030755,0.297511762183731,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.23977688556592663,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",20.53124056864639,1,15
3,18971.0,21180.0,"(51.411839122871754, 240.0537135628064, 105.07690685783564)",0.8957034938621341,645.245901504,445.40374308200774,0.8107378181115622,22.471847083572193,17.386528514413772,11.935779441020141,0.6864958367695511,0.7737026889580434,0.5311436748671037,0.41094728946773484,0.36462792152274676,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.2535503372661358,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",13.295708596731505,0,15
4,15045.0,16583.0,"(54.708208707211696, 220.24553007643735, 65.09651046859422)",0.9072544171742145,511.71391008,374.6877626604154,0.8257199236301469,19.376199316508163,16.929555198200557,11.426687363748533,0.6749549666232859,0.8737294100694396,0.5897280048112019,0.5152627017451191,0.39803984580416174,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.28196731644148015,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",14.028442136786209,0,15
5,12894.0,14083.0,"(59.84799131378936, 177.46075694121296, 85.30176826430898)",0.9155719662003834,438.553616256,342.95454459226744,0.8139468122260194,22.74180197830973,14.143493444778356,9.78937190974545,0.6921466713981893,0.6219161286457372,0.4304571783309951,0.26770826189538016,0.29793950316125506,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.3262757871878393,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",14.444070242086942,0,15
6,15038.0,16374.0,"(68.6812076073946, 190.83169304428782, 59.64356962362016)",0.9184072309759375,511.47582451200003,369.32243448202456,0.837455698777334,21.685499937746258,14.831800487161445,11.693837423589274,0.7884300650963838,0.6839501293371101,0.5392468449959378,0.3688179493796001,0.4251584251031667,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.4024242035120224,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",15.130730057178798,0,15
7,17626.0,20184.0,"(79.5882219448542, 237.33705889027573, 130.88448882332918)",0.8732659532302814,599.499460224,432.4002230875933,0.795165287182807,25.603078928849484,14.700275287448047,12.308476537289893,0.8372956490005047,0.5741604487608643,0.4807420455756488,0.27602306862593035,0.4025232230520931,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.4964501891797775,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",13.130714387018994,0,15
